iteration, destination,2->4,2->3,1->3,3->4,0->4,0->3,
1,4,1.0,1.0,1.0909090909090908,1.0909090909090908,1.0,1.0,
2,4,1.0,1.0,1.0909090909090908,1.1818181818181817,1.0,1.0909090909090908,
3,4,1.0833333333333333,1.0,1.0909090909090908,1.1818181818181817,1.0,1.0909090909090908,
4,4,1.0833333333333333,1.0909090909090908,1.0909090909090908,1.2727272727272725,1.0,1.0909090909090908,
5,4,1.0833333333333333,1.0909090909090908,1.0909090909090908,1.2727272727272725,1.0833333333333333,1.0909090909090908,
6,4,1.1666666666666665,1.0909090909090908,1.0909090909090908,1.2727272727272725,1.0833333333333333,1.0909090909090908,
7,4,1.2499999999999998,1.0909090909090908,1.0909090909090908,1.2727272727272725,1.0833333333333333,1.0909090909090908,
8,4,1.2499999999999998,1.0909090909090908,1.1818181818181817,1.3636363636363633,1.0833333333333333,1.0909090909090908,
9,4,1.333333333333333,1.0909090909090908,1.1818181818181817,1.3636363636363633,1.0833333333333333,1.0909090909090908,
10,4,1.333333333333333,1.0909090909090908,1.1818181818181817,1.4545454545454541,1.0833333333333333,1.1818181818181817,
11,4,1.333333333333333,1.0909090909090908,1.2727272727272725,1.545454545454545,1.0833333333333333,1.1818181818181817,
12,4,1.333333333333333,1.0909090909090908,1.2727272727272725,1.6363636363636358,1.0833333333333333,1.2727272727272725,
13,4,1.333333333333333,1.0909090909090908,1.3636363636363633,1.7272727272727266,1.0833333333333333,1.2727272727272725,
14,4,1.4166666666666663,1.0909090909090908,1.3636363636363633,1.7272727272727266,1.0833333333333333,1.2727272727272725,
15,4,1.4166666666666663,1.0,1.3636363636363633,1.7272727272727266,1.0833333333333333,1.2727272727272725,
16,4,1.4166666666666663,1.0,1.3636363636363633,1.7272727272727266,1.1666666666666665,1.2727272727272725,
17,4,1.4166666666666663,1.0,1.3636363636363633,1.8181818181818175,1.1666666666666665,1.3636363636363633,
18,4,1.4166666666666663,1.0,1.3636363636363633,1.8181818181818175,1.1666666666666665,1.3636363636363633,
19,4,1.4166666666666663,1.0,1.3636363636363633,1.8181818181818175,1.1666666666666665,1.0,
20,4,1.4166666666666663,1.0,1.0,1.8181818181818175,1.1666666666666665,1.0,
21,4,1.4166666666666663,1.0,1.0909090909090908,1.9090909090909083,1.1666666666666665,1.0,
22,4,1.2749999999999997,1.0,1.0,1.7181818181818176,1.0499999999999998,1.0,
23,4,1.2749999999999997,1.0,1.0,1.8090909090909084,1.0499999999999998,1.0909090909090908,
24,4,1.2749999999999997,1.0,1.0,1.8090909090909084,1.133333333333333,1.0909090909090908,
25,4,1.2749999999999997,1.0,1.0,1.8090909090909084,1.133333333333333,1.0909090909090908,
26,4,1.2749999999999997,1.0909090909090908,1.0,1.8999999999999992,1.133333333333333,1.0909090909090908,
27,4,1.358333333333333,1.0909090909090908,1.0,1.8999999999999992,1.133333333333333,1.0909090909090908,
28,4,1.4416666666666662,1.0909090909090908,1.0,1.8999999999999992,1.133333333333333,1.0909090909090908,
29,4,1.4416666666666662,1.0909090909090908,1.0909090909090908,1.99090909090909,1.133333333333333,1.0909090909090908,
30,4,1.4416666666666662,1.0909090909090908,1.0,1.99090909090909,1.133333333333333,1.0909090909090908,
31,4,1.4416666666666662,1.0,1.0,1.99090909090909,1.133333333333333,1.0909090909090908,
32,4,1.4416666666666662,1.0,1.0,1.99090909090909,1.133333333333333,1.0,
33,4,1.4416666666666662,1.0,1.0909090909090908,2.081818181818181,1.133333333333333,1.0,
34,4,1.5249999999999995,1.0,1.0909090909090908,2.081818181818181,1.133333333333333,1.0,
35,4,1.5249999999999995,1.0,1.0909090909090908,2.081818181818181,1.2166666666666663,1.0,
36,4,1.5249999999999995,1.0,1.0909090909090908,2.172727272727272,1.2166666666666663,1.0909090909090908,
37,4,1.5249999999999995,1.0,1.0909090909090908,2.172727272727272,1.2999999999999996,1.0909090909090908,
38,4,1.6083333333333327,1.0,1.0909090909090908,2.172727272727272,1.2999999999999996,1.0909090909090908,
39,4,1.6083333333333327,1.0909090909090908,1.0909090909090908,2.263636363636363,1.2999999999999996,1.0909090909090908,
40,4,1.6083333333333327,1.0909090909090908,1.1818181818181817,2.3545454545454536,1.2999999999999996,1.0909090909090908,
41,4,1.6083333333333327,1.0909090909090908,1.0,2.3545454545454536,1.2999999999999996,1.0909090909090908,
42,4,1.6083333333333327,1.0909090909090908,1.0,2.3545454545454536,1.3833333333333329,1.0909090909090908,
43,4,1.6083333333333327,1.0909090909090908,1.0,2.4454545454545444,1.3833333333333329,1.1818181818181817,
44,4,1.6083333333333327,1.0,1.0,2.4454545454545444,1.3833333333333329,1.1818181818181817,
45,4,1.6083333333333327,1.0,1.0909090909090908,2.5363636363636353,1.3833333333333329,1.1818181818181817,
46,4,1.6083333333333327,1.0,1.0909090909090908,2.5363636363636353,1.3833333333333329,1.0,
47,4,1.6083333333333327,1.0,1.0909090909090908,2.5363636363636353,1.3833333333333329,1.0,
48,4,1.6083333333333327,1.0,1.0909090909090908,2.5363636363636353,1.3833333333333329,1.0,
49,4,1.691666666666666,1.0,1.0909090909090908,2.5363636363636353,1.3833333333333329,1.0,
50,4,1.691666666666666,1.0,1.0,2.5363636363636353,1.3833333333333329,1.0,
51,4,1.691666666666666,1.0909090909090908,1.0,2.627272727272726,1.3833333333333329,1.0,
52,4,1.6058333333333328,1.0,1.0,2.3645454545454534,1.2449999999999997,1.0,
53,4,1.6058333333333328,1.0,1.0,2.4554545454545442,1.2449999999999997,1.0909090909090908,
54,4,1.6058333333333328,1.0,1.0,2.4554545454545442,1.328333333333333,1.0909090909090908,
55,4,1.6058333333333328,1.0,1.0909090909090908,2.546363636363635,1.328333333333333,1.0909090909090908,
56,4,1.6058333333333328,1.0,1.0909090909090908,2.546363636363635,1.4116666666666662,1.0909090909090908,
57,4,1.6058333333333328,1.0,1.0909090909090908,2.637272727272726,1.4116666666666662,1.1818181818181817,
58,4,1.689166666666666,1.0,1.0909090909090908,2.637272727272726,1.4116666666666662,1.1818181818181817,
59,4,1.689166666666666,1.0,1.0909090909090908,2.637272727272726,1.4949999999999994,1.1818181818181817,
60,4,1.689166666666666,1.0,1.0909090909090908,2.637272727272726,1.5783333333333327,1.1818181818181817,
61,4,1.689166666666666,1.0,1.0909090909090908,2.637272727272726,1.5783333333333327,1.1818181818181817,
62,4,1.689166666666666,1.0,1.1818181818181817,2.7281818181818167,1.5783333333333327,1.1818181818181817,
63,4,1.689166666666666,1.0,1.1818181818181817,2.7281818181818167,1.5783333333333327,1.1818181818181817,
64,4,1.689166666666666,1.0,1.2727272727272725,2.8190909090909075,1.5783333333333327,1.1818181818181817,
65,4,1.689166666666666,1.0,1.0,2.8190909090909075,1.5783333333333327,1.1818181818181817,
66,4,1.689166666666666,1.0,1.0,2.8190909090909075,1.661666666666666,1.1818181818181817,
67,4,1.689166666666666,1.0,1.0,2.8190909090909075,1.661666666666666,1.1818181818181817,
68,4,1.689166666666666,1.0,1.0,2.9099999999999984,1.661666666666666,1.2727272727272725,
69,4,1.7724999999999993,1.0,1.0,2.9099999999999984,1.661666666666666,1.2727272727272725,
70,4,1.7724999999999993,1.0,1.0,2.9099999999999984,1.661666666666666,1.2727272727272725,
71,4,1.7724999999999993,1.0909090909090908,1.0,3.000909090909089,1.661666666666666,1.2727272727272725,
72,4,1.7724999999999993,1.0909090909090908,1.0,3.000909090909089,1.7449999999999992,1.2727272727272725,
73,4,1.8558333333333326,1.0909090909090908,1.0,3.000909090909089,1.7449999999999992,1.2727272727272725,
74,4,1.8558333333333326,1.0909090909090908,1.0909090909090908,3.09181818181818,1.7449999999999992,1.2727272727272725,
75,4,1.8558333333333326,1.0909090909090908,1.0909090909090908,3.09181818181818,1.8283333333333325,1.2727272727272725,
76,4,1.9391666666666658,1.0909090909090908,1.0909090909090908,3.09181818181818,1.8283333333333325,1.2727272727272725,
77,4,1.9391666666666658,1.0909090909090908,1.0,3.09181818181818,1.8283333333333325,1.2727272727272725,
78,4,1.9391666666666658,1.0909090909090908,1.0909090909090908,3.182727272727271,1.8283333333333325,1.2727272727272725,
79,4,1.9391666666666658,1.0909090909090908,1.0,3.182727272727271,1.8283333333333325,1.2727272727272725,
80,4,1.9391666666666658,1.0909090909090908,1.0,3.182727272727271,1.9116666666666657,1.2727272727272725,
81,4,1.9391666666666658,1.0909090909090908,1.0909090909090908,3.2736363636363617,1.9116666666666657,1.2727272727272725,
82,4,1.7452499999999993,1.0909090909090908,1.0,3.0371818181818164,1.7204999999999993,1.1454545454545453,
83,4,1.7452499999999993,1.0909090909090908,1.0,3.0371818181818164,1.8038333333333325,1.1454545454545453,
84,4,1.7452499999999993,1.0909090909090908,1.0,3.0371818181818164,1.8871666666666658,1.1454545454545453,
85,4,1.8285833333333326,1.0909090909090908,1.0,3.0371818181818164,1.8871666666666658,1.1454545454545453,
86,4,1.8285833333333326,1.0909090909090908,1.0,3.0371818181818164,1.8871666666666658,1.1454545454545453,
87,4,1.8285833333333326,1.0909090909090908,1.0909090909090908,3.1280909090909073,1.8871666666666658,1.1454545454545453,
88,4,1.8285833333333326,1.0909090909090908,1.0909090909090908,3.1280909090909073,1.970499999999999,1.1454545454545453,
89,4,1.8285833333333326,1.0909090909090908,1.1818181818181817,3.218999999999998,1.970499999999999,1.1454545454545453,
90,4,1.9119166666666658,1.0909090909090908,1.1818181818181817,3.218999999999998,1.970499999999999,1.1454545454545453,
91,4,1.995249999999999,1.0909090909090908,1.1818181818181817,3.218999999999998,1.970499999999999,1.1454545454545453,
92,4,1.995249999999999,1.0909090909090908,1.0,3.218999999999998,1.970499999999999,1.1454545454545453,
93,4,1.995249999999999,1.0909090909090908,1.0909090909090908,3.309909090909089,1.970499999999999,1.1454545454545453,
94,4,1.995249999999999,1.0909090909090908,1.0909090909090908,3.4008181818181797,1.970499999999999,1.236363636363636,
95,4,2.0785833333333326,1.0909090909090908,1.0909090909090908,3.4008181818181797,1.970499999999999,1.236363636363636,
96,4,2.0785833333333326,1.0909090909090908,1.0909090909090908,3.4008181818181797,2.0538333333333325,1.236363636363636,
97,4,2.0785833333333326,1.0909090909090908,1.0,3.4008181818181797,2.0538333333333325,1.236363636363636,
98,4,2.0785833333333326,1.1818181818181817,1.0,3.4917272727272706,2.0538333333333325,1.236363636363636,
99,4,2.0785833333333326,1.1818181818181817,1.0,3.4917272727272706,2.137166666666666,1.236363636363636,
100,4,2.0785833333333326,1.1818181818181817,1.0909090909090908,3.5826363636363614,2.137166666666666,1.236363636363636,
101,4,2.0785833333333326,1.1818181818181817,1.0909090909090908,3.5826363636363614,2.137166666666666,1.0,
102,4,2.0785833333333326,1.1818181818181817,1.0909090909090908,3.5826363636363614,2.2204999999999995,1.0,
103,4,2.0785833333333326,1.1818181818181817,1.0909090909090908,3.6735454545454522,2.2204999999999995,1.0909090909090908,
104,4,2.0785833333333326,1.1818181818181817,1.0,3.6735454545454522,2.2204999999999995,1.0909090909090908,
105,4,2.0785833333333326,1.0,1.0,3.6735454545454522,2.2204999999999995,1.0909090909090908,
106,4,2.0785833333333326,1.0,1.0,3.6735454545454522,2.2204999999999995,1.0909090909090908,
107,4,2.0785833333333326,1.0,1.0,3.6735454545454522,2.2204999999999995,1.0,
108,4,2.0785833333333326,1.0909090909090908,1.0,3.764454545454543,2.2204999999999995,1.0,
109,4,2.0785833333333326,1.0909090909090908,1.0,3.764454545454543,2.2204999999999995,1.0,
110,4,2.0785833333333326,1.0909090909090908,1.0,3.764454545454543,2.303833333333333,1.0,
111,4,2.0785833333333326,1.0909090909090908,1.0909090909090908,3.855363636363634,2.303833333333333,1.0,
112,4,1.8707249999999993,1.0909090909090908,1.0,3.5607363636363614,2.07345,1.0,
113,4,1.8707249999999993,1.0909090909090908,1.0,3.5607363636363614,2.1567833333333333,1.0,
114,4,1.9540583333333326,1.0909090909090908,1.0,3.5607363636363614,2.1567833333333333,1.0,
115,4,1.9540583333333326,1.0909090909090908,1.0,3.5607363636363614,2.2401166666666668,1.0,
116,4,1.9540583333333326,1.0909090909090908,1.0909090909090908,3.651645454545452,2.2401166666666668,1.0,
117,4,2.037391666666666,1.0909090909090908,1.0909090909090908,3.651645454545452,2.2401166666666668,1.0,
118,4,2.037391666666666,1.0909090909090908,1.0,3.651645454545452,2.2401166666666668,1.0,
119,4,2.037391666666666,1.0909090909090908,1.0,3.651645454545452,2.3234500000000002,1.0,
120,4,2.037391666666666,1.0909090909090908,1.0,3.742554545454543,2.3234500000000002,1.0909090909090908,
121,4,2.037391666666666,1.0909090909090908,1.0,3.742554545454543,2.3234500000000002,1.0909090909090908,
122,4,2.037391666666666,1.0909090909090908,1.0,3.742554545454543,2.3234500000000002,1.0,
123,4,2.037391666666666,1.0909090909090908,1.0909090909090908,3.833463636363634,2.3234500000000002,1.0,
124,4,2.037391666666666,1.0909090909090908,1.0,3.833463636363634,2.3234500000000002,1.0,
125,4,2.1207249999999993,1.0909090909090908,1.0,3.833463636363634,2.3234500000000002,1.0,
126,4,2.1207249999999993,1.1818181818181817,1.0,3.9243727272727247,2.3234500000000002,1.0,
127,4,2.1207249999999993,1.0,1.0,3.9243727272727247,2.3234500000000002,1.0,
128,4,2.1207249999999993,1.0,1.0909090909090908,4.0152818181818155,2.3234500000000002,1.0,
129,4,2.1207249999999993,1.0,1.0,4.0152818181818155,2.3234500000000002,1.0,
130,4,2.1207249999999993,1.0,1.0,4.0152818181818155,2.3234500000000002,1.0,
131,4,2.1207249999999993,1.0,1.0,4.0152818181818155,2.3234500000000002,1.0,
132,4,2.1207249999999993,1.0909090909090908,1.0,4.106190909090906,2.3234500000000002,1.0,
133,4,2.1207249999999993,1.1818181818181817,1.0,4.197099999999997,2.3234500000000002,1.0,
134,4,2.1207249999999993,1.1818181818181817,1.0,4.197099999999997,2.4067833333333337,1.0,
135,4,2.204058333333333,1.1818181818181817,1.0,4.197099999999997,2.4067833333333337,1.0,
136,4,2.204058333333333,1.2727272727272725,1.0,4.288009090909088,2.4067833333333337,1.0,
137,4,2.204058333333333,1.2727272727272725,1.0,4.288009090909088,2.490116666666667,1.0,
138,4,2.2873916666666663,1.2727272727272725,1.0,4.288009090909088,2.490116666666667,1.0,
139,4,2.3707249999999997,1.2727272727272725,1.0,4.288009090909088,2.490116666666667,1.0,
140,4,2.3707249999999997,1.2727272727272725,1.0909090909090908,4.378918181818179,2.490116666666667,1.0,
141,4,2.1336524999999997,1.1454545454545453,1.0909090909090908,4.031935454545452,2.2411050000000006,1.0,
142,4,2.1336524999999997,1.1454545454545453,1.0909090909090908,4.031935454545452,2.324438333333334,1.0,
143,4,2.1336524999999997,1.1454545454545453,1.0,4.031935454545452,2.324438333333334,1.0,
144,4,2.216985833333333,1.1454545454545453,1.0,4.031935454545452,2.324438333333334,1.0,
145,4,2.216985833333333,1.1454545454545453,1.0,4.031935454545452,2.324438333333334,1.0,
146,4,2.216985833333333,1.1454545454545453,1.0,4.031935454545452,2.324438333333334,1.0,
147,4,2.216985833333333,1.236363636363636,1.0,4.122844545454543,2.324438333333334,1.0,
148,4,2.3003191666666667,1.236363636363636,1.0,4.122844545454543,2.324438333333334,1.0,
149,4,2.3003191666666667,1.327272727272727,1.0,4.213753636363633,2.324438333333334,1.0,
150,4,2.3003191666666667,1.0,1.0,4.213753636363633,2.324438333333334,1.0,
151,4,2.3003191666666667,1.0,1.0,4.304662727272724,2.324438333333334,1.0909090909090908,
152,4,2.3003191666666667,1.0,1.0,4.304662727272724,2.324438333333334,1.0,
153,4,2.3003191666666667,1.0,1.0909090909090908,4.395571818181815,2.324438333333334,1.0,
154,4,2.3836525,1.0,1.0909090909090908,4.395571818181815,2.324438333333334,1.0,
155,4,2.3836525,1.0,1.0909090909090908,4.395571818181815,2.4077716666666675,1.0,
156,4,2.3836525,1.0,1.0909090909090908,4.486480909090906,2.4077716666666675,1.0909090909090908,
157,4,2.4669858333333337,1.0,1.0909090909090908,4.486480909090906,2.4077716666666675,1.0909090909090908,
158,4,2.4669858333333337,1.0,1.0909090909090908,4.486480909090906,2.4077716666666675,1.0,
159,4,2.4669858333333337,1.0,1.1818181818181817,4.577389999999997,2.4077716666666675,1.0,
160,4,2.4669858333333337,1.0,1.0,4.577389999999997,2.4077716666666675,1.0,
161,4,2.4669858333333337,1.0,1.0,4.577389999999997,2.4077716666666675,1.0,
162,4,2.4669858333333337,1.0,1.0909090909090908,4.668299090909088,2.4077716666666675,1.0,
163,4,2.550319166666667,1.0,1.0909090909090908,4.668299090909088,2.4077716666666675,1.0,
164,4,2.550319166666667,1.0,1.0,4.668299090909088,2.4077716666666675,1.0,
165,4,2.550319166666667,1.0,1.0909090909090908,4.759208181818178,2.4077716666666675,1.0,
166,4,2.6336525000000006,1.0,1.0909090909090908,4.759208181818178,2.4077716666666675,1.0,
167,4,2.6336525000000006,1.0,1.0,4.759208181818178,2.4077716666666675,1.0,
168,4,2.6336525000000006,1.0,1.0,4.759208181818178,2.491105000000001,1.0,
169,4,2.6336525000000006,1.0,1.0,4.850117272727269,2.491105000000001,1.0909090909090908,
170,4,2.716985833333334,1.0,1.0,4.850117272727269,2.491105000000001,1.0909090909090908,
171,4,2.528620583333334,1.0,1.0,4.365105545454543,2.241994500000001,1.0,
172,4,2.528620583333334,1.0,1.0,4.365105545454543,2.3253278333333345,1.0,
173,4,2.528620583333334,1.0909090909090908,1.0,4.4560146363636335,2.3253278333333345,1.0,
174,4,2.528620583333334,1.0909090909090908,1.0,4.4560146363636335,2.408661166666668,1.0,
175,4,2.6119539166666677,1.0909090909090908,1.0,4.4560146363636335,2.408661166666668,1.0,
176,4,2.6119539166666677,1.0909090909090908,1.0909090909090908,4.546923727272724,2.408661166666668,1.0,
177,4,2.695287250000001,1.0909090909090908,1.0909090909090908,4.546923727272724,2.408661166666668,1.0,
178,4,2.695287250000001,1.0909090909090908,1.0909090909090908,4.637832818181815,2.408661166666668,1.0909090909090908,
179,4,2.695287250000001,1.0909090909090908,1.0909090909090908,4.637832818181815,2.4919945000000014,1.0909090909090908,
180,4,2.695287250000001,1.0909090909090908,1.1818181818181817,4.728741909090906,2.4919945000000014,1.0909090909090908,
181,4,2.695287250000001,1.0909090909090908,1.1818181818181817,4.728741909090906,2.575327833333335,1.0909090909090908,
182,4,2.7786205833333346,1.0909090909090908,1.1818181818181817,4.728741909090906,2.575327833333335,1.0909090909090908,
183,4,2.861953916666668,1.0909090909090908,1.1818181818181817,4.728741909090906,2.575327833333335,1.0909090909090908,
184,4,2.861953916666668,1.0909090909090908,1.2727272727272725,4.819650999999997,2.575327833333335,1.0909090909090908,
185,4,2.861953916666668,1.0909090909090908,1.2727272727272725,4.819650999999997,2.6586611666666684,1.0909090909090908,
186,4,2.861953916666668,1.0909090909090908,1.0,4.819650999999997,2.6586611666666684,1.0909090909090908,
187,4,2.861953916666668,1.0909090909090908,1.0,4.819650999999997,2.741994500000002,1.0909090909090908,
188,4,2.861953916666668,1.0,1.0,4.819650999999997,2.741994500000002,1.0909090909090908,
189,4,2.861953916666668,1.0,1.0909090909090908,4.910560090909088,2.741994500000002,1.0909090909090908,
190,4,2.9452872500000016,1.0,1.0909090909090908,4.910560090909088,2.741994500000002,1.0909090909090908,
191,4,2.9452872500000016,1.0,1.0909090909090908,4.910560090909088,2.741994500000002,1.0,
192,4,2.9452872500000016,1.0909090909090908,1.0909090909090908,5.0014691818181785,2.741994500000002,1.0,
193,4,2.9452872500000016,1.0909090909090908,1.0909090909090908,5.0014691818181785,2.8253278333333354,1.0,
194,4,2.9452872500000016,1.0909090909090908,1.0909090909090908,5.092378272727269,2.8253278333333354,1.0909090909090908,
195,4,3.028620583333335,1.0909090909090908,1.0909090909090908,5.092378272727269,2.8253278333333354,1.0909090909090908,
196,4,3.028620583333335,1.0909090909090908,1.0909090909090908,5.092378272727269,2.908661166666669,1.0909090909090908,
197,4,3.028620583333335,1.0909090909090908,1.0909090909090908,5.18328736363636,2.908661166666669,1.1818181818181817,
198,4,3.1119539166666685,1.0909090909090908,1.0909090909090908,5.18328736363636,2.908661166666669,1.1818181818181817,
199,4,3.1119539166666685,1.0909090909090908,1.1818181818181817,5.274196454545451,2.908661166666669,1.1818181818181817,
200,4,3.195287250000002,1.0909090909090908,1.1818181818181817,5.274196454545451,2.908661166666669,1.1818181818181817,
201,4,3.195287250000002,1.0909090909090908,1.1818181818181817,5.274196454545451,2.9919945000000023,1.1818181818181817,
202,4,2.875758525000002,1.0,1.0,4.746776809090906,2.692795050000002,1.0636363636363635,
203,4,2.9590918583333354,1.0,1.0,4.746776809090906,2.692795050000002,1.0636363636363635,
204,4,2.9590918583333354,1.0,1.0909090909090908,4.837685899999997,2.692795050000002,1.0636363636363635,
205,4,2.9590918583333354,1.0,1.0,4.837685899999997,2.692795050000002,1.0636363636363635,
